-0.19,-0.01,0.96,-0.55,0.82,0.55,27.03,2.05,-4.44,0.03,0.00,0.91,0.32,0.85,0.31,730.46,148.63,695.70,594,587,100,
-0.19,-0.01,0.96,-0.56,0.81,0.55,27.16,2.01,-4.45,0.03,0.00,0.92,0.32,0.71,0.30,737.48,142.97,698.38,594,586,100,
-0.19,-0.01,0.96,-0.55,0.80,0.55,27.11,1.99,-4.38,0.03,0.00,0.92,0.33,0.81,0.31,735.24,145.27,700.08,604,596,100,
-0.18,-0.01,0.96,-0.57,0.76,0.52,26.87,2.08,-4.51,0.03,0.00,0.92,0.34,0.70,0.28,721.90,149.85,707.16,589,589,100,
-0.18,-0.01,0.96,-0.52,0.79,0.55,27.06,2.06,-4.46,0.03,0.00,0.92,0.27,0.63,0.31,732.58,147.52,687.72,588,581,100,
-0.18,-0.01,0.96,-0.49,0.81,0.57,26.99,2.03,-4.40,0.03,0.00,0.92,0.25,0.67,0.33,728.63,149.32,701.30,602,588,100,
-0.18,-0.01,0.96,-0.48,0.81,0.58,26.88,2.05,-4.48,0.03,0.00,0.92,0.24,0.68,0.34,722.36,147.43,706.14,599,591,101,
-0.18,-0.01,0.96,-0.48,0.80,0.56,26.81,2.06,-4.41,0.03,0.00,0.92,0.24,0.67,0.31,719.08,155.34,709.41,604,590,100,
-0.18,-0.01,0.96,-0.48,0.80,0.57,26.56,2.13,-4.49,0.03,0.00,0.92,0.23,0.64,0.34,705.73,158.48,703.32,596,588,101,
-0.18,-0.01,0.96,-0.46,0.80,0.58,26.50,2.10,-4.46,0.03,0.00,0.92,0.21,0.65,0.34,702.40,153.85,694.23,596,590,101,
-0.18,-0.01,0.96,-0.45,0.80,0.58,26.63,2.08,-4.47,0.03,0.00,0.92,0.21,0.65,0.35,709.29,152.62,701.71,593,593,100,
-0.18,-0.01,0.96,-0.43,0.80,0.58,26.58,2.09,-4.53,0.03,0.00,0.92,0.20,0.66,0.35,706.42,150.34,708.74,593,587,101,
-0.18,-0.01,0.96,-0.43,0.82,0.58,26.64,2.11,-4.48,0.03,0.00,0.92,0.19,0.68,0.35,709.52,154.76,695.60,594,594,101,
-0.18,-0.01,0.96,-0.45,0.79,0.57,26.63,2.09,-4.46,0.03,0.00,0.92,0.21,0.64,0.33,709.49,157.65,715.24,600,590,100,
-0.18,-0.01,0.96,-0.45,0.78,0.56,26.60,2.14,-4.56,0.03,0.00,0.92,0.21,0.62,0.32,707.56,156.90,713.15,592,586,101,
-0.18,-0.01,0.96,-0.43,0.77,0.56,26.69,2.08,-4.51,0.03,0.00,0.92,0.19,0.60,0.32,712.60,157.12,735.95,601,597,100,
-0.18,-0.01,0.96,-0.43,0.77,0.56,26.69,2.09,-4.51,0.03,0.00,0.92,0.19,0.60,0.32,712.41,156.29,731.16,599,585,100,
-0.18,-0.01,0.96,-0.40,0.78,0.57,26.55,2.14,-4.56,0.03,0.00,0.92,0.17,0.61,0.33,704.91,159.06,723.00,596,587,101,
-0.18,-0.01,0.96,-0.40,0.78,0.59,26.54,2.10,-4.54,0.03,0.00,0.92,0.16,0.62,0.35,704.24,155.03,722.90,592,593,100,
-0.18,-0.01,0.96,-0.40,0.77,0.57,26.50,2.11,-4.53,0.03,0.00,0.92,0.16,0.60,0.33,702.33,158.84,730.66,596,596,100,
-0.18,-0.01,0.96,-0.41,0.74,0.56,26.53,2.11,-4.49,0.03,0.00,0.92,0.18,0.56,0.32,703.88,158.60,715.63,602,590,101,
-0.18,-0.01,0.96,-0.39,0.75,0.57,26.60,2.12,-4.54,0.03,0.00,0.92,0.16,0.57,0.33,707.69,156.42,720.24,597,588,101,
-0.18,-0.01,0.96,-0.39,0.74,0.56,26.54,2.13,-4.58,0.03,0.00,0.92,0.16,0.56,0.32,704.23,157.59,727.80,589,594,100,
-0.18,-0.01,0.96,-0.40,0.74,0.56,26.47,2.12,-4.55,0.03,0.00,0.92,0.17,0.55,0.32,700.47,158.28,726.93,599,578,101,
-0.18,-0.01,0.96,-0.37,0.75,0.57,26.42,2.15,-4.56,0.03,0.00,0.92,0.15,0.58,0.33,698.34,159.90,717.32,593,587,101,
-0.18,-0.01,0.96,-0.37,0.74,0.56,26.35,2.14,-4.51,0.03,0.00,0.92,0.14,0.56,0.32,694.59,159.90,712.02,592,587,100,
-0.18,-0.01,0.96,-0.34,0.77,0.60,26.12,2.10,-4.43,0.03,0.00,0.92,0.12,0.61,0.36,682.13,159.65,710.62,602,594,100,
-0.18,-0.01,0.96,-0.36,0.76,0.59,26.10,2.08,-4.45,0.03,0.00,0.92,0.13,0.58,0.36,681.25,156.81,718.15,602,588,100,
-0.18,-0.01,0.96,-0.33,0.76,0.61,26.04,2.12,-4.47,0.03,0.00,0.92,0.12,0.59,0.37,678.24,159.14,707.82,595,587,100,
-0.18,-0.01,0.96,-0.36,0.72,0.57,26.12,2.14,-4.55,0.03,0.00,0.92,0.14,0.53,0.33,682.32,156.77,707.18,590,589,101,
-0.18,-0.01,0.96,-0.35,0.71,0.56,26.15,2.13,-4.51,0.03,0.00,0.92,0.13,0.51,0.32,683.71,161.21,721.80,595,587,100,
-0.18,-0.01,0.96,-0.34,0.73,0.57,25.73,2.14,-4.49,0.03,0.00,0.92,0.12,0.54,0.33,661.95,162.30,715.07,596,595,100,
-0.18,-0.01,0.96,-0.35,0.71,0.56,25.90,2.18,-4.56,0.03,0.00,0.92,0.13,0.50,0.32,671.14,166.13,723.44,596,596,101,
-0.18,-0.01,0.96,-0.35,0.69,0.54,25.92,2.16,-4.51,0.03,0.00,0.92,0.13,0.49,0.30,672.11,164.03,719.43,600,596,101,
-0.18,-0.01,0.96,-0.34,0.71,0.57,25.95,2.17,-4.50,0.03,0.00,0.92,0.12,0.51,0.33,673.26,166.53,716.65,601,590,101,
-0.18,-0.01,0.96,-0.34,0.70,0.57,25.94,2.15,-4.48,0.03,0.00,0.92,0.12,0.50,0.33,672.93,164.11,716.47,597,591,100,
-0.18,-0.01,0.96,-0.33,0.70,0.56,25.89,2.18,-4.61,0.03,0.00,0.92,0.12,0.50,0.32,670.36,160.87,716.78,587,583,101,
-0.18,-0.01,0.96,-0.33,0.70,0.57,25.99,2.14,-4.57,0.03,0.00,0.92,0.12,0.50,0.33,675.37,160.48,736.16,593,591,100,
-0.18,-0.01,0.96,-0.28,0.74,0.60,25.82,2.17,-4.60,0.03,0.00,0.92,0.09,0.56,0.37,666.65,162.21,727.72,592,586,101,
-0.18,-0.01,0.96,-0.30,0.72,0.58,25.98,2.17,-4.57,0.03,0.00,0.92,0.10,0.52,0.34,674.96,166.87,737.07,600,594,101,
-0.18,-0.01,0.96,-0.34,0.69,0.56,25.90,2.18,-4.54,0.03,0.00,0.92,0.12,0.48,0.32,670.93,167.74,727.32,600,590,101,
-0.18,-0.01,0.96,-0.30,0.71,0.58,25.88,2.23,-4.60,0.03,0.00,0.92,0.10,0.51,0.34,669.82,171.65,730.50,593,585,101,
-0.18,-0.01,0.96,-0.32,0.69,0.56,25.82,2.22,-4.62,0.03,0.00,0.92,0.11,0.49,0.32,666.85,169.60,732.88,586,585,100,
-0.18,-0.01,0.96,-0.28,0.72,0.57,25.81,2.21,-4.56,0.03,0.00,0.92,0.09,0.52,0.33,666.03,170.78,727.94,598,592,101,
-0.18,-0.01,0.96,-0.26,0.73,0.59,25.77,2.22,-4.57,0.03,0.00,0.92,0.08,0.54,0.36,664.13,174.06,736.30,599,592,101,
-0.18,-0.01,0.96,-0.27,0.73,0.59,25.58,2.22,-4.60,0.03,0.00,0.92,0.08,0.53,0.35,654.25,170.97,736.95,596,589,101,
-0.18,-0.01,0.96,-0.28,0.70,0.58,25.48,2.20,-4.52,0.03,0.00,0.92,0.08,0.50,0.34,649.34,172.46,731.25,604,592,101,
-0.18,-0.01,0.96,-0.29,0.69,0.57,25.58,2.20,-4.59,0.03,0.00,0.92,0.09,0.48,0.33,654.31,168.24,730.05,594,586,101,
-0.17,-0.01,0.96,-0.28,0.69,0.56,25.59,2.22,-4.62,0.03,0.00,0.92,0.09,0.48,0.32,655.07,167.01,725.24,589,587,101,
-0.17,-0.01,0.96,-0.28,0.69,0.57,25.61,2.23,-4.60,0.03,0.00,0.92,0.09,0.48,0.33,656.06,171.50,731.01,594,596,101,
-0.17,-0.01,0.96,-0.26,0.68,0.56,25.63,2.25,-4.64,0.03,0.00,0.92,0.08,0.47,0.32,657.12,172.48,733.85,590,579,101,
-0.17,-0.01,0.96,-0.27,0.67,0.56,25.75,2.20,-4.52,0.03,0.00,0.92,0.08,0.46,0.32,663.07,170.73,721.08,594,596,100,
-0.17,-0.01,0.96,-0.25,0.69,0.56,25.73,2.21,-4.58,0.03,0.00,0.92,0.07,0.48,0.32,662.11,169.51,729.72,595,593,101,
-0.17,-0.01,0.96,-0.28,0.67,0.55,25.70,2.25,-4.62,0.03,0.00,0.92,0.09,0.45,0.31,660.83,174.12,734.12,592,591,101,
-0.17,-0.01,0.96,-0.25,0.67,0.56,25.65,2.20,-4.58,0.03,0.00,0.92,0.07,0.46,0.32,658.05,166.99,727.38,594,587,101,
-0.17,-0.01,0.96,-0.24,0.69,0.57,25.50,2.19,-4.56,0.03,0.00,0.92,0.07,0.48,0.33,650.45,168.08,726.47,597,590,101,
-0.17,-0.01,0.96,-0.24,0.69,0.57,25.72,2.17,-4.53,0.03,0.00,0.92,0.07,0.48,0.33,661.82,169.34,736.26,599,587,100,
-0.17,-0.01,0.96,-0.22,0.71,0.59,25.76,2.22,-4.55,0.03,0.00,0.92,0.06,0.51,0.35,663.45,174.56,734.55,595,596,100,
-0.17,-0.01,0.96,-0.22,0.69,0.58,25.69,2.20,-4.52,0.03,0.00,0.92,0.06,0.48,0.35,660.14,170.55,722.68,594,592,100,
-0.17,-0.01,0.96,-0.22,0.68,0.57,25.64,2.23,-4.48,0.03,0.00,0.92,0.06,0.48,0.33,657.65,175.08,704.62,598,592,101,
-0.17,-0.01,0.96,-0.24,0.66,0.55,25.58,2.22,-4.60,0.03,0.00,0.92,0.07,0.44,0.31,654.33,170.58,730.73,587,583,100,
-0.17,-0.01,0.96,-0.22,0.67,0.57,25.57,2.21,-4.58,0.03,0.00,0.92,0.06,0.46,0.33,653.82,172.38,738.90,599,592,101,
-0.17,-0.01,0.96,-0.21,0.69,0.57,25.71,2.24,-4.56,0.03,0.00,0.92,0.06,0.48,0.33,661.25,179.14,744.30,598,588,100,
-0.17,-0.01,0.96,-0.23,0.65,0.54,25.79,2.22,-4.61,0.03,0.00,0.92,0.07,0.44,0.30,665.07,171.40,740.74,596,587,101,
-0.17,-0.01,0.96,-0.24,0.63,0.54,25.59,2.21,-4.64,0.03,0.00,0.92,0.07,0.41,0.30,654.82,169.22,748.64,595,593,101,
-0.17,-0.01,0.96,-0.22,0.65,0.54,25.53,2.19,-4.55,0.03,0.00,0.92,0.06,0.44,0.30,652.10,169.82,735.17,596,588,100,
-0.17,-0.01,0.96,-0.23,0.64,0.54,25.50,2.17,-4.53,0.03,0.00,0.92,0.07,0.42,0.29,650.12,163.81,718.52,591,582,100,
-0.17,-0.01,0.96,-0.18,0.68,0.57,25.48,2.22,-4.58,0.03,0.00,0.92,0.05,0.48,0.33,649.58,171.57,729.40,590,592,100,
-0.17,-0.01,0.96,-0.19,0.66,0.55,25.43,2.21,-4.52,0.03,0.00,0.92,0.06,0.45,0.32,647.01,171.21,713.20,597,587,101,
-0.17,-0.01,0.96,-0.20,0.65,0.54,25.75,2.25,-4.50,0.03,0.00,0.92,0.07,0.44,0.30,663.27,175.88,706.04,596,580,101,
-0.17,-0.01,0.96,-0.21,0.64,0.55,25.59,2.21,-4.50,0.03,0.00,0.92,0.06,0.42,0.31,655.03,174.68,722.94,598,589,100,
-0.17,-0.01,0.96,-0.21,0.64,0.54,25.53,2.22,-4.52,0.03,0.00,0.92,0.06,0.43,0.30,652.10,176.20,729.99,604,589,101,
-0.17,-0.01,0.96,-0.21,0.64,0.54,25.57,2.31,-4.62,0.03,0.00,0.92,0.06,0.43,0.30,654.04,183.13,731.19,591,584,101,
-0.17,-0.01,0.96,-0.19,0.64,0.54,25.81,2.31,-4.58,0.03,0.00,0.92,0.06,0.43,0.30,666.04,185.91,734.54,597,597,101,
-0.17,-0.01,0.96,-0.19,0.66,0.56,25.65,2.28,-4.52,0.03,0.00,0.92,0.06,0.45,0.33,658.05,183.78,722.10,601,590,101,
-0.17,-0.01,0.96,-0.18,0.66,0.56,25.51,2.25,-4.52,0.03,0.00,0.92,0.07,0.53,0.33,650.89,179.89,729.44,603,597,101,
-0.17,-0.01,0.96,-0.18,0.65,0.56,25.56,2.25,-4.57,0.03,0.00,0.92,0.10,0.48,0.34,653.58,179.21,737.54,600,595,101,
0.03,0.02,0.97,-0.33,0.86,1.62,32.82,4.39,-3.95,0.00,0.00,0.94,0.12,0.76,2.65,1077.48,678.67,550.29,599,589,101,
0.03,0.02,0.97,-0.30,0.82,1.56,32.72,4.36,-4.00,0.00,0.00,0.95,0.10,0.68,2.46,1070.61,677.03,569.69,597,595,100,
0.02,0.02,0.97,-0.27,0.81,1.55,33.02,4.38,-3.90,0.00,0.00,0.95,0.08,0.67,2.40,1090.56,684.65,542.99,598,596,100,
0.02,0.02,0.97,-0.24,0.82,1.56,32.94,4.46,-4.05,0.00,0.00,0.95,0.07,0.67,2.44,1085.04,679.35,560.39,590,580,101,
0.02,0.02,0.97,-0.23,0.79,1.54,32.86,4.45,-4.07,0.00,0.00,0.95,0.06,0.63,2.37,1079.60,691.38,578.18,597,587,101,
0.02,0.02,0.97,-0.22,0.80,1.53,32.56,4.43,-4.06,0.00,0.00,0.95,0.06,0.64,2.34,1060.36,677.50,570.04,594,592,101,
0.02,0.02,0.97,-0.23,0.77,1.51,32.72,4.39,-4.04,0.00,0.00,0.95,0.06,0.60,2.27,1070.83,670.12,569.91,596,587,101,
0.02,0.02,0.97,-0.23,0.77,1.49,32.71,4.41,-4.07,0.00,0.00,0.95,0.06,0.62,2.23,1069.72,675.74,573.99,595,592,101,
0.02,0.02,0.97,-0.22,0.75,1.48,32.87,4.40,-4.03,0.00,0.00,0.95,0.06,0.57,2.19,1080.84,674.20,565.98,590,582,100,
0.02,0.02,0.97,-0.19,0.78,1.48,33.11,4.26,-3.97,0.00,0.00,0.95,0.05,0.62,2.21,1096.04,659.32,571.71,602,591,100,
0.02,0.02,0.97,-0.18,0.77,1.49,33.02,4.29,-4.03,0.00,0.00,0.95,0.04,0.61,2.22,1090.44,658.64,580.01,598,597,100,
0.02,0.02,0.97,-0.22,0.71,1.44,32.76,4.34,-4.12,0.00,0.00,0.95,0.06,0.51,2.08,1073.33,659.15,593.03,597,591,101,
0.02,0.02,0.97,-0.21,0.72,1.46,32.90,4.36,-4.12,0.00,0.00,0.95,0.06,0.54,2.14,1082.26,657.06,586.13,594,585,101,
0.02,0.02,0.97,-0.22,0.70,1.45,32.75,4.34,-4.11,0.00,0.00,0.95,0.06,0.51,2.10,1072.70,656.96,588.21,596,595,101,
0.02,0.02,0.97,-0.22,0.68,1.42,32.79,4.32,-4.08,0.00,0.00,0.95,0.07,0.48,2.03,1074.96,657.59,587.91,600,595,101,
0.02,0.02,0.97,-0.20,0.69,1.43,32.64,4.36,-4.15,0.00,0.00,0.95,0.06,0.49,2.04,1065.16,658.89,598.82,589,587,100,
0.02,0.02,0.97,-0.21,0.68,1.41,32.65,4.32,-4.08,0.00,0.00,0.95,0.06,0.48,2.00,1066.18,654.33,582.47,592,593,100,
0.02,0.02,0.97,-0.18,0.68,1.40,32.75,4.34,-4.05,0.00,0.00,0.95,0.46,0.48,1.98,1072.81,667.95,582.78,596,589,100,
0.02,0.02,0.97,-0.18,0.69,1.41,32.83,4.37,-4.09,0.00,0.00,0.95,0.06,0.50,2.00,1077.72,662.16,581.84,595,594,101,
0.02,0.02,0.97,-0.20,0.69,1.40,32.87,4.31,-4.12,0.00,0.00,0.94,0.15,0.56,2.01,1080.63,662.84,606.60,597,594,100,
0.02,0.01,0.97,-0.24,0.60,-2.87,29.99,4.37,-4.09,0.00,0.00,0.94,13.73,7.02,134.56,907.12,677.38,595.24,596,588,100,
0.02,0.01,0.97,-0.10,0.77,1.34,26.77,4.48,-4.26,0.00,0.00,0.95,2.27,2.66,2.41,716.44,685.39,619.62,590,592,101,
0.02,0.01,0.97,-0.30,0.62,1.40,26.79,4.36,-4.13,0.00,0.00,0.95,1.79,1.63,2.49,717.72,677.16,607.07,597,592,100,
0.02,0.01,0.97,-0.12,0.75,1.35,26.65,4.37,-4.06,0.00,0.00,0.95,1.53,1.70,2.26,710.30,681.56,591.08,598,591,100,
0.02,0.01,0.97,-0.09,0.73,1.37,26.63,4.35,-4.06,0.00,0.00,0.95,1.56,2.40,2.30,709.31,680.16,593.20,600,580,100,
0.02,0.01,0.97,-0.13,0.73,1.34,26.51,4.40,-4.12,0.00,0.00,0.95,2.14,2.61,2.27,702.65,669.29,588.69,594,585,101,
0.02,0.01,0.97,-0.12,0.75,1.33,26.53,4.44,-4.16,0.00,0.00,0.95,2.34,2.27,2.40,704.07,671.35,591.69,590,590,101,
0.02,0.01,0.97,-0.21,0.67,1.38,26.45,4.35,-4.11,0.00,0.00,0.94,2.50,2.30,2.59,699.95,669.24,598.89,595,587,100,
0.02,0.01,0.97,-0.07,0.79,1.43,26.43,4.31,-4.10,0.00,0.00,0.94,2.39,2.34,2.79,698.84,665.76,604.34,599,591,100,
0.02,0.01,0.97,-0.00,0.84,1.37,26.62,4.31,-4.09,0.00,0.00,0.94,2.14,2.28,2.45,708.73,665.10,601.99,599,587,100,
0.02,0.01,0.97,-0.15,0.71,1.39,26.60,4.28,-4.10,0.00,0.00,0.94,0.84,1.10,2.17,707.53,666.66,612.46,603,594,100,
0.02,0.01,0.97,-0.10,0.77,1.39,26.36,4.36,-4.22,0.00,0.00,0.95,0.49,1.31,2.08,694.93,665.22,624.70,598,586,101,
0.02,0.01,0.97,-0.12,0.71,1.38,26.32,4.39,-4.21,0.00,0.00,0.94,0.08,0.55,1.92,692.77,666.98,613.80,594,593,101,
0.02,0.01,0.97,-0.12,0.72,1.40,26.62,4.35,-4.16,0.00,0.00,0.94,0.19,0.64,2.01,708.46,666.80,610.28,593,592,100,
0.02,0.01,0.97,-0.16,0.69,1.37,26.54,4.31,-4.15,0.00,0.00,0.95,0.87,1.85,2.08,704.22,667.98,618.87,600,588,100,
0.02,0.01,0.97,-0.11,0.69,1.38,26.59,4.36,-4.13,0.00,0.00,0.95,1.16,1.18,2.03,707.03,661.05,593.20,590,579,100,
0.02,0.01,0.97,-0.13,0.67,1.38,26.58,4.26,-4.11,0.00,0.00,0.94,0.31,1.02,1.98,706.37,655.51,611.90,601,593,100,
0.02,0.01,0.97,-0.06,0.78,1.40,26.41,4.35,-4.14,0.00,0.00,0.94,1.15,1.82,2.26,697.51,662.22,601.36,598,591,101,
0.02,0.01,0.97,-0.08,0.73,1.36,26.52,4.34,-4.14,0.00,0.00,0.95,0.76,1.08,2.05,703.68,670.71,609.03,602,583,101,
0.02,0.01,0.97,-0.10,0.68,1.37,26.56,4.29,-4.13,0.00,0.00,0.95,0.15,0.57,1.92,705.74,659.14,613.83,599,589,100,
0.02,0.01,0.97,-0.12,0.67,1.35,26.51,4.35,-4.18,0.00,0.00,0.94,0.07,0.48,1.84,702.99,666.58,617.44,600,586,101,
0.02,0.01,0.97,-0.13,0.66,1.33,26.54,4.40,-4.19,0.00,0.00,0.94,0.05,0.47,1.78,704.31,673.89,612.37,596,589,101,
0.02,0.01,0.97,-0.12,0.66,1.32,26.60,4.34,-4.13,0.00,0.00,0.94,0.03,0.45,1.76,707.67,661.74,597.74,598,588,101,
0.02,0.01,0.97,-0.09,0.67,1.35,26.63,4.36,-4.14,0.00,0.00,0.94,0.02,0.47,1.83,709.23,654.40,590.24,592,593,101,
0.02,0.01,0.97,-0.09,0.68,1.35,26.65,4.38,-4.14,0.00,0.00,0.95,0.02,0.48,1.83,710.21,660.13,592.59,593,596,101,
0.02,0.01,0.97,-0.12,0.66,1.33,26.53,4.31,-4.12,0.00,0.00,0.95,0.03,0.44,1.78,704.02,663.42,605.46,597,591,100,
0.02,0.01,0.97,-0.11,0.66,1.33,26.64,4.32,-4.08,0.00,0.00,0.95,0.03,0.45,1.77,709.66,664.08,592.30,596,590,100,
0.02,0.01,0.97,-0.11,0.66,1.33,26.54,4.37,-4.09,0.00,0.00,0.95,0.03,0.45,1.77,704.51,668.09,586.12,592,584,100,
0.02,0.01,0.97,-0.08,0.68,1.36,26.77,4.39,-4.12,0.00,0.00,0.94,0.02,0.47,1.85,716.91,668.20,586.95,594,587,101,
0.02,0.01,0.97,-0.07,0.70,1.36,26.71,4.29,-4.05,0.00,0.00,0.95,0.02,0.50,1.86,713.42,665.44,594.14,601,589,100,
0.02,0.01,0.97,-0.10,0.65,1.34,26.56,4.33,-4.12,0.00,0.00,0.94,0.02,0.43,1.79,705.31,670.66,607.50,598,583,100,
0.02,0.01,0.97,-0.15,0.62,1.29,26.76,4.34,-4.18,0.00,0.00,0.95,0.04,0.40,1.67,715.96,662.43,616.00,599,591,101,
0.02,0.01,0.97,-0.15,0.61,1.30,26.57,4.39,-4.15,0.00,0.00,0.95,0.04,0.43,1.69,706.10,675.39,603.49,598,587,101,
0.02,0.01,0.97,-0.13,0.63,1.32,26.61,4.38,-4.11,0.00,0.00,0.95,0.03,0.43,1.75,707.93,673.31,594.09,599,589,101,
0.02,0.01,0.97,-0.11,0.66,1.34,26.61,4.39,-4.09,0.00,0.00,0.95,0.03,0.49,1.79,708.22,676.63,586.15,592,590,100,
0.02,0.01,0.97,-0.10,0.67,1.34,26.62,4.38,-4.03,0.00,0.00,0.94,0.02,0.47,1.80,708.58,696.13,589.95,602,591,100,
0.02,0.01,0.97,-0.08,0.68,1.36,26.71,4.43,-4.11,0.00,0.00,0.94,0.02,0.48,1.85,713.69,687.54,592.17,598,594,101,
0.02,0.01,0.97,-0.11,0.66,1.34,26.82,4.37,-4.14,0.00,0.00,0.95,0.02,0.44,1.79,719.25,667.90,597.86,597,585,101,
0.02,0.01,0.97,-0.09,0.65,1.33,26.53,4.34,-4.09,0.00,0.00,0.95,0.02,0.44,1.79,703.74,670.74,597.34,597,581,100,
0.02,0.01,0.97,-0.09,0.66,1.34,26.52,4.37,-4.15,0.00,0.00,0.95,0.02,0.44,1.80,703.43,661.83,598.52,595,592,101,
0.02,0.01,0.97,-0.08,0.66,1.34,26.48,4.31,-4.10,0.00,0.00,0.95,0.02,0.45,1.80,701.32,668.89,606.01,600,586,100,
0.02,0.01,0.97,-0.08,0.67,1.34,26.49,4.40,-4.14,0.00,0.00,0.94,0.02,0.47,1.79,701.63,680.25,600.21,598,588,101,
0.02,0.01,0.97,-0.05,0.68,1.35,26.70,4.38,-4.08,0.00,0.00,0.94,0.42,0.47,1.83,713.09,680.70,590.42,602,595,101,
0.02,0.01,0.97,-0.08,0.68,1.35,26.71,4.46,-4.17,0.00,0.00,0.94,0.02,0.48,1.83,713.47,679.90,594.44,590,593,101,
0.02,0.01,0.97,-0.08,0.66,1.34,26.54,4.42,-4.09,0.00,0.00,0.94,0.02,0.44,1.79,704.29,683.79,587.53,598,587,101,
0.02,0.01,0.97,-0.11,0.64,1.31,26.73,4.41,-4.11,0.00,0.00,0.94,0.02,0.42,1.73,714.78,678.17,590.32,591,590,100,
0.02,0.01,0.97,-0.10,0.65,1.32,26.76,4.39,-4.10,0.00,0.00,0.94,0.02,0.44,1.74,716.41,678.17,590.30,593,589,100,
0.02,0.01,0.97,-0.09,0.66,1.32,26.67,4.39,-4.10,0.00,0.00,0.94,0.02,0.45,1.75,711.33,670.25,584.33,595,588,101,
0.02,0.01,0.97,-0.11,0.65,1.32,26.67,4.38,-4.07,0.00,0.00,0.94,0.02,0.43,1.74,711.48,675.25,583.71,599,586,101,
0.02,0.01,0.97,-0.08,0.68,1.34,26.80,4.29,-4.06,0.00,0.00,0.94,0.02,0.48,1.80,718.15,671.94,602.46,604,598,100,
0.02,0.01,0.97,-0.08,0.67,1.34,26.61,4.33,-4.09,0.00,0.00,0.94,0.02,0.46,1.79,708.07,668.58,597.01,597,595,100,
0.02,0.01,0.97,0.18,0.61,2.67,27.25,4.33,-4.08,0.00,0.00,0.94,2.81,1.44,47.90,742.93,670.56,596.06,598,584,100,
0.00,0.02,0.97,-0.25,0.88,2.50,26.23,4.62,-4.16,0.00,0.00,0.94,0.15,1.02,38.72,688.96,763.80,620.00,604,587,101,
0.00,0.02,0.97,-0.28,0.76,1.30,26.82,4.69,-4.17,0.00,0.00,0.95,0.09,0.60,1.72,719.54,778.34,614.54,595,585,100,
0.00,0.02,0.97,-0.25,0.78,1.32,26.73,4.70,-4.19,0.00,0.00,0.95,0.07,0.62,1.75,714.68,776.99,616.70,593,591,100,
0.00,0.02,0.97,-0.24,0.74,1.29,26.77,4.64,-4.12,0.00,0.00,0.95,0.07,0.56,1.67,716.94,777.72,612.62,601,592,100,
0.00,0.02,0.97,-0.24,0.73,1.28,26.92,4.75,-4.22,0.00,0.00,0.95,0.06,0.54,1.65,724.79,780.03,615.50,594,587,101,
0.00,0.02,0.97,-0.22,0.73,1.28,27.03,4.72,-4.19,0.00,0.00,0.95,0.06,0.54,1.65,730.56,784.52,616.92,599,585,101,
-0.00,0.02,0.97,-0.24,0.68,1.75,27.46,4.76,-4.16,0.00,0.00,0.95,0.15,0.65,33.21,754.63,792.04,605.37,597,593,101,
-0.00,0.02,0.97,-0.21,0.73,1.27,27.73,4.76,-4.22,0.00,0.00,0.95,0.06,0.55,1.64,769.22,784.90,618.33,595,587,101,
-0.00,0.03,0.97,-0.20,0.69,1.18,27.83,4.77,-4.23,0.00,0.00,0.95,0.06,0.50,1.53,774.81,783.68,616.29,593,584,101,
-0.00,0.03,0.97,-0.18,0.70,1.22,27.91,4.75,-4.25,0.00,0.00,0.95,0.06,0.51,1.50,779.35,781.40,625.26,594,594,101,
-0.00,0.03,0.97,-0.19,0.69,1.24,27.64,4.64,-4.10,0.00,0.00,0.95,0.06,0.50,1.54,764.27,779.41,608.95,602,589,100,
-0.00,0.02,0.97,-0.19,0.69,1.22,27.64,4.76,-4.22,0.00,0.00,0.95,0.08,0.51,1.50,764.30,777.13,611.85,592,592,101,
-0.00,0.02,0.97,-0.21,0.71,1.21,27.57,4.77,-4.19,0.00,0.00,0.95,1.35,1.17,1.71,760.07,791.47,612.36,596,589,101,
-0.00,0.02,0.97,-0.25,0.66,1.15,27.53,4.68,-4.16,0.00,0.00,0.95,1.99,1.83,1.95,758.20,776.53,612.78,595,592,100,
0.00,0.02,0.97,-0.11,0.78,1.28,27.09,4.80,-4.16,0.00,0.00,0.95,0.99,6.54,113.94,734.25,799.24,599.82,595,586,101,
0.00,0.02,0.97,-0.17,0.69,1.30,26.94,4.76,-4.07,0.00,0.00,0.95,0.42,0.77,1.81,725.58,806.00,591.82,597,586,100,
0.00,0.02,0.97,-0.20,0.66,1.28,26.85,4.82,-4.09,0.00,0.00,0.95,0.73,0.93,1.83,721.11,817.36,589.32,593,588,100,
0.00,0.02,0.97,-0.17,0.64,0.04,25.81,4.70,-4.06,0.00,0.00,0.95,1.87,2.19,17.59,666.64,792.60,592.79,599,585,100,
-0.00,0.02,0.97,-0.17,0.67,1.15,25.22,4.66,-4.08,0.00,0.00,0.95,0.52,0.51,1.47,636.14,766.56,586.81,600,582,101,
-0.00,0.02,0.97,-0.14,0.69,1.27,25.18,4.61,-4.08,0.00,0.00,0.95,0.27,0.66,1.69,634.21,765.75,600.88,600,587,100,
-0.00,0.03,0.97,-0.12,0.81,2.06,26.44,4.75,-4.18,0.00,0.00,0.95,2.29,2.49,263.08,703.31,780.01,604.13,594,595,101,
